time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-19T10:58:43.114Z,38.1776,-117.7921,8.4,4,ml,25,57.33,0.121,0.1299,nn,nn00728633,2020-05-20T10:59:49.117Z,"51km WNW of Tonopah, Nevada",earthquake,,1,0.18,7,reviewed,nn,nn
2020-05-19T10:42:17.839Z,38.2098,-117.7966,10.1,3.1,ml,20,57.31,0.146,0.1188,nn,nn00728620,2020-05-20T02:11:55.775Z,"52km WNW of Tonopah, Nevada",earthquake,,0.9,0.48,4,reviewed,nn,nn
2020-05-19T10:36:37.706Z,38.1591,-117.859,6.8,3.7,ml,25,47.14,0.082,0.18,nn,nn00728614,2020-05-20T02:14:34.594Z,"54km WNW of Tonopah, Nevada",earthquake,,1.1,0.29,9,reviewed,nn,nn
2020-05-19T10:19:26.770Z,40.3033333,-124.0283333,28.95,2.6,md,29,61,0.08653,0.15,nc,nc73390081,2020-05-20T03:45:50.692Z,"22km E of Petrolia, CA",earthquake,0.37,0.72,0.137,39,reviewed,nc,nc
2020-05-19T10:00:19.347Z,-7.8294,107.9752,65.85,4.9,mb,,49,0.486,0.78,us,us70009kn8,2020-05-19T10:46:30.040Z,"10km SSW of Cipatujah Selatan, Indonesia",earthquake,6.8,5,0.069,67,reviewed,us,us
2020-05-19T09:48:50.239Z,38.1368,-118.0631,6.3,3.9,ml,27,43.92,0.082,0.1572,nn,nn00728581,2020-05-20T09:49:55.329Z,"63km SE of Hawthorne, Nevada",earthquake,,1.1,0.24,9,reviewed,nn,nn
2020-05-19T09:45:47.224Z,27.8533,129.5492,32.97,4.9,mb,,96,1.522,0.59,us,us70009kmn,2020-05-19T10:13:57.040Z,"57km S of Naze, Japan",earthquake,6.5,5.6,0.048,137,reviewed,us,us
2020-05-19T09:24:45.005Z,34.1033,25.7248,10,4.9,mb,,37,1.367,0.89,us,us70009km0,2020-05-19T09:43:19.040Z,"100km S of Ierapetra, Greece",earthquake,6.6,1.7,0.037,228,reviewed,us,us
2020-05-19T09:20:11.675Z,38.1299,-118.0659,7.6,3,ml,22,56.35,0.084,0.186,nn,nn00728557,2020-05-20T02:11:50.347Z,"65km SE of Hawthorne, Nevada",earthquake,,1.5,0.34,6,reviewed,nn,nn
2020-05-19T09:12:30.500Z,19.8271667,-156.045,37.56,2.77,ml,54,229,0.1749,0.13,hv,hv71518927,2020-05-20T00:15:52.884Z,"12km NNW of Kalaoa, Hawaii",earthquake,0.62,0.73,0.094,17,reviewed,hv,hv
2020-05-19T09:11:56.249Z,38.1313,-118.0676,6.4,2.9,ml,26,56.35,0.086,0.1444,nn,nn00728552,2020-05-20T02:11:48.524Z,"65km SE of Hawthorne, Nevada",earthquake,,1.1,0.27,8,reviewed,nn,nn
2020-05-19T09:08:33.875Z,38.1782,-117.8017,10.5,4.3,ml,25,48.55,0.125,0.1638,nn,nn00728546,2020-05-20T09:09:58.700Z,"52km WNW of Tonopah, Nevada",earthquake,,0.8,0.33,7,reviewed,nn,nn
2020-05-19T08:59:27.585Z,38.1594,-117.9933,5,2.8,ml,19,43.41,0.034,0.17,nn,nn00728540,2020-05-20T02:11:44.406Z,"67km SE of Hawthorne, Nevada",earthquake,,1.2,0.31,4,reviewed,nn,nn
2020-05-19T08:42:59.111Z,34.1589,25.6047,10,4.4,mb,,170,1.27,1.09,us,us70009kku,2020-05-19T09:10:55.040Z,"95km S of Ierapetra, Greece",earthquake,7.8,1.9,0.101,28,reviewed,us,us
2020-05-19T08:39:01.466Z,-20.9035,-178.4207,594.24,4.5,mb,,115,4.578,0.88,us,us70009kl0,2020-05-19T09:00:48.040Z,"40km SE of Ndoi Island, Fiji",earthquake,13.4,7.2,0.051,113,reviewed,us,us
2020-05-19T08:24:52.530Z,38.1469,-117.9882,11.5,2.9,ml,22,47.31,0.024,0.1558,nn,nn00728520,2020-05-20T02:11:42.456Z,"67km W of Tonopah, Nevada",earthquake,,1.1,0.38,5,reviewed,nn,nn
2020-05-19T08:03:22.452Z,35.309,27.8425,10,4.2,mb,,121,0.605,1.34,us,us70009kju,2020-05-19T08:22:40.040Z,"61km ESE of Karpathos, Greece",earthquake,4,1.9,0.121,19,reviewed,us,us
2020-05-19T07:55:10.819Z,36.2362,137.7309,10,4.6,mb,,99,0.491,0.84,us,us70009kjx,2020-05-19T08:16:42.040Z,"16km WSW of Toyoshina, Japan",earthquake,2.4,1.9,0.117,22,reviewed,us,us
2020-05-19T07:31:05.770Z,17.8125,-66.8811,7,2.51,md,11,264,0.1626,0.2,pr,pr2020140009,2020-05-20T06:54:26.395Z,"17km S of Guanica, Puerto Rico",earthquake,0.87,0.63,0.24,8,reviewed,pr,pr
2020-05-19T07:19:00.394Z,5.8705,-77.5118,10,5,mww,,104,3.336,1.28,us,us70009kin,2020-05-20T14:40:52.040Z,"31km WNW of Nuqui, Colombia",earthquake,7.3,1.9,0.098,10,reviewed,us,us
2020-05-19T07:15:39.200Z,32.4104996,-115.2156677,10.98,3.31,ml,28,68,0.07609,0.39,ci,ci39206855,2020-05-19T07:55:15.040Z,"6km NNW of Delta, B.C., MX",earthquake,0.58,1.15,0.356,20,automatic,ci,ci
2020-05-19T07:13:09.350Z,32.4081667,-115.219,5.56,2.82,ml,20,101,0.07361,0.33,ci,ci39206847,2020-05-19T08:10:22.040Z,"6km NNW of Delta, B.C., MX",earthquake,0.65,1.97,0.262,27,automatic,ci,ci
2020-05-19T07:10:10.625Z,40.8583,-127.3275,10,4.4,mb,,207,2.479,1.52,us,us70009ki1,2020-05-21T22:39:05.668Z,"260km W of Ferndale, California",earthquake,9,2,0.123,25,reviewed,us,us
2020-05-19T07:03:20.263Z,38.2267,-117.7819,6.1,2.8,ml,18,92.28,0.161,0.1016,nn,nn00728470,2020-05-20T02:11:37.886Z,"52km WNW of Tonopah, Nevada",earthquake,,2.8,0.01,2,reviewed,nn,nn
2020-05-19T07:02:01.590Z,38.0639992,-118.7338333,10.29,3.21,ml,40,66,0.2599,0.06,nc,nc73389911,2020-05-20T02:12:51.291Z,"29km SE of Bodie, CA",earthquake,0.28,1.15,0.299,20,automatic,nc,nc
2020-05-19T06:53:56.070Z,37.6351662,-119.4161682,12.27,2.99,md,32,76,0.3062,0.09,nc,nc73389906,2020-05-19T10:26:52.156Z,"18km SE of Yosemite Valley, CA",earthquake,0.3,1.25,0.19,31,automatic,nc,nc
2020-05-19T06:31:11.410Z,41.0956,-126.5495,10.59,2.8,ml,,257,1.909,1.46,us,us70009kgt,2020-05-20T06:00:31.040Z,"201km WNW of Ferndale, California",earthquake,10.8,10.5,0.052,48,reviewed,us,us
2020-05-19T05:32:18.078Z,38.1609,-117.9305,6.7,2.8,ml,25,45.2,0.032,0.2255,nn,nn00728416,2020-05-20T02:11:28.569Z,"59km WNW of Tonopah, Nevada",earthquake,,1,0.27,11,reviewed,nn,nn
2020-05-19T05:15:39.090Z,17.9318,-66.6286,7,3.5,md,21,190,0.1132,0.32,pr,pr2020140000,2020-05-19T13:02:42.595Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.65,0.39,0.11,17,reviewed,pr,pr
2020-05-19T05:15:38.851Z,17.9093,-66.6329,10,3.2,ml,,195,0.077,0.43,us,us70009kgq,2020-05-19T13:09:49.040Z,"11km S of Ponce, Puerto Rico",earthquake,1.5,1.8,0.065,31,reviewed,us,us
2020-05-19T05:01:33.673Z,38.1726,-117.8545,4.7,2.5,ml,26,47.52,0.089,0.1777,nn,nn00728403,2020-05-20T02:11:26.794Z,"53km WNW of Tonopah, Nevada",earthquake,,1.4,0.43,8,reviewed,nn,nn
2020-05-19T04:26:59.700Z,17.8466,-66.869,7,2.81,md,21,225,0.1289,0.23,pr,pr2020140006,2020-05-20T06:53:41.499Z,"14km SSE of Guanica, Puerto Rico",earthquake,0.64,0.53,0.2,14,reviewed,pr,pr
2020-05-19T04:23:49.017Z,34.2221,25.5309,10,4.3,mb,,85,1.187,0.66,us,us70009kdz,2020-05-20T01:13:23.040Z,"89km SSW of Ierapetra, Greece",earthquake,7,1.9,0.09,35,reviewed,us,us
2020-05-19T04:17:58.560Z,40.3961667,-124.6861667,23.07,2.59,md,24,255,0.2777,0.13,nc,nc73389791,2020-05-20T00:02:59.040Z,"35km WNW of Petrolia, CA",earthquake,1.3,1.15,0.177,31,reviewed,nc,nc
2020-05-19T04:15:43.201Z,34.3124,25.4867,10,4.3,mb,,69,1.09,0.58,us,us70009kdb,2020-05-19T23:05:45.040Z,"80km SSW of Ierapetra, Greece",earthquake,5.9,1.9,0.09,35,reviewed,us,us
2020-05-19T04:12:59.919Z,36.2755,137.6681,10,5.2,mww,,87,0.509,0.49,us,us70009kd9,2020-05-19T23:56:11.253Z,"20km WSW of Hotaka, Japan",earthquake,6.1,1.8,0.061,26,reviewed,us,us
2020-05-19T04:04:50.810Z,18.0191,-66.79,16,2.8,md,22,134,0.0995,0.26,pr,pr2020140005,2020-05-20T06:53:18.123Z,"0km E of Guayanilla, Puerto Rico",earthquake,0.43,0.54,0.25,19,reviewed,pr,pr
2020-05-19T03:43:22.820Z,38.1443,-117.8902,8.2,3.5,ml,30,49.64,0.055,0.2299,nn,nn00728359,2020-05-20T02:12:20.594Z,"57km W of Tonopah, Nevada",earthquake,,0.8,0.29,14,reviewed,nn,nn
2020-05-19T03:17:13.296Z,37.65,141.3025,45.42,5.1,mww,,86,2.681,0.65,us,us70009kc6,2020-05-20T00:50:10.063Z,"32km NE of Namie, Japan",earthquake,8.2,4.4,0.073,18,reviewed,us,us
2020-05-19T03:07:33.710Z,17.9515,-66.6871,6,2.63,md,15,186,0.122,0.21,pr,pr2020140003,2020-05-20T06:52:57.379Z,"5km SSE of Tallaboa, Puerto Rico",earthquake,0.51,0.31,0.29,12,reviewed,pr,pr
2020-05-19T02:55:07.475Z,38.1621,-117.9316,7,2.8,ml,25,48.12,0.032,0.2363,nn,nn00728346,2020-05-20T02:11:21.051Z,"62km WNW of Tonopah, Nevada",earthquake,,0.9,0.55,12,reviewed,nn,nn
2020-05-19T02:48:48.555Z,34.0619,25.5211,10,4.2,mb,,117,1.329,0.69,us,us70009kbm,2020-05-19T23:20:42.040Z,"106km S of Ierapetra, Greece",earthquake,3.7,1.9,0.088,36,reviewed,us,us
2020-05-19T02:44:17.512Z,34.2027,25.58,10,4.4,mb,,70,1.222,0.94,us,us70009kbi,2020-05-19T23:10:04.040Z,"90km S of Ierapetra, Greece",earthquake,6.2,1.9,0.083,42,reviewed,us,us
2020-05-19T02:13:33.249Z,38.1567,-117.9561,6.7,3.4,ml,32,51.73,0.018,0.2811,nn,nn00728324,2020-05-20T02:11:46.240Z,"65km W of Tonopah, Nevada",earthquake,,0.9,0.36,13,reviewed,nn,nn
2020-05-19T00:35:20.509Z,34.1941,25.629,10,4.1,mb,,104,1.249,1.07,us,us70009k9e,2020-05-19T00:58:50.040Z,"91km S of Ierapetra, Greece",earthquake,5.1,1.8,0.083,40,reviewed,us,us
2020-05-19T00:09:39.034Z,38.1965,-117.7213,8.3,2.6,ml,23,50.79,0.12,0.1852,nn,nn00728277,2020-05-19T01:16:34.427Z,"48km WNW of Tonopah, Nevada",earthquake,,1.5,0.35,11,reviewed,nn,nn
2020-05-19T00:09:21.596Z,44.1943,-115.151,5,2.5,ml,,81,0.826,1.15,us,us70009kwj,2020-05-22T02:37:00.040Z,"68km NE of Idaho City, Idaho",earthquake,1.6,1.9,0.06,36,reviewed,us,us
2020-05-19T00:06:21.320Z,17.9465,-66.8853,13,2.5,md,20,195,0.0292,0.16,pr,pr2020140002,2020-05-19T12:05:23.319Z,"3km SE of Guanica, Puerto Rico",earthquake,0.64,0.32,0.2,12,reviewed,pr,pr
2020-05-19T00:02:41.721Z,34.1771,25.568,10,4.6,mb,,64,1.241,0.8,us,us70009k8l,2020-05-19T00:28:22.040Z,"93km S of Ierapetra, Greece",earthquake,7.4,1.9,0.047,132,reviewed,us,us
2020-05-18T23:49:49.030Z,19.2346667,-155.4003333,31.76,3.04,md,60,139,0.003889,0.12,hv,hv71518407,2020-05-19T23:51:15.612Z,"9km NE of Pahala, Hawaii",earthquake,0.5,0.57,0.112,26,reviewed,hv,hv
2020-05-18T23:40:51.091Z,38.1938,-117.7705,9.3,3,ml,20,49.14,0.127,0.1432,nn,nn00728264,2020-05-19T02:11:04.570Z,"49km WNW of Tonopah, Nevada",earthquake,,1.5,0.51,4,reviewed,nn,nn
2020-05-18T23:39:35.585Z,34.0964,25.57,10,4.3,mb,,95,1.314,0.85,us,us70009k81,2020-05-19T00:02:50.040Z,"102km S of Ierapetra, Greece",earthquake,2.8,1.9,0.072,55,reviewed,us,us
2020-05-18T23:23:34.623Z,38.1551,-117.8646,5.6,3.4,ml,21,46.91,0.077,0.1708,nn,nn00728253,2020-05-19T02:13:56.307Z,"56km W of Tonopah, Nevada",earthquake,,1.4,0.37,5,reviewed,nn,nn
2020-05-18T23:22:42.270Z,36.4263344,-120.9950027,0.9,2.64,md,28,103,0.01951,0.09,nc,nc73389601,2020-05-19T14:44:46.388Z,"18km SE of Pinnacles, CA",earthquake,0.28,1.17,0.18,30,automatic,nc,nc
2020-05-18T23:22:35.293Z,34.2184,25.5175,10,5.8,mww,,17,1.185,0.6,us,us70009k7k,2020-05-19T23:25:04.311Z,"89km S of Gra Liyia, Greece",earthquake,4.3,1.7,0.055,32,reviewed,us,us
2020-05-18T23:08:00.760Z,17.9158,-66.7608,5,2.76,md,16,228,0.1324,0.21,pr,pr2020139014,2020-05-20T06:50:57.899Z,"9km SSW of Tallaboa, Puerto Rico",earthquake,0.64,0.42,0.23,12,reviewed,pr,pr
2020-05-18T22:54:43.980Z,38.2137,-117.7822,0.9,2.6,ml,16,50.58,0.146,0.13,nn,nn00728237,2020-05-18T23:40:53.040Z,"50km WNW of Tonopah, Nevada",earthquake,,9.9,,,automatic,nn,nn
2020-05-18T22:51:14.950Z,38.1738,-117.8397,8.2,2.7,ml,24,51.12,0.096,0.12,nn,nn00728234,2020-05-18T23:01:24.040Z,"54km WNW of Tonopah, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-05-18T22:38:21.883Z,38.2175,-117.7997,10,2.9,ml,18,50.67,0.148,0.1431,nn,nn00728229,2020-05-19T02:11:00.088Z,"51km WNW of Tonopah, Nevada",earthquake,,1.3,0.52,4,reviewed,nn,nn
2020-05-18T22:29:08.098Z,51.7049,178.3631,104.93,3.9,mb,,174,0.26,0.53,us,us70009mmz,2020-05-21T22:50:52.040Z,"28km SSW of Little Sitkin Island, Alaska",earthquake,11.5,4.4,0.081,40,reviewed,us,us
2020-05-18T22:26:52.127Z,51.5588,-173.4756,25.14,3.7,mb,,218,0.784,0.81,us,us70009mmy,2020-05-21T23:05:40.040Z,"86km SE of Atka, Alaska",earthquake,7.4,10.6,0.089,32,reviewed,us,us
2020-05-18T22:13:16.980Z,38.0968,-118.176,13.2,2.5,ml,11,146.73,0.309,0.15,nn,nn00728223,2020-05-18T22:36:49.040Z,"65km SE of Hawthorne, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T22:08:16.935Z,51.5864,-175.7893,45.33,3.7,mb,,213,0.408,0.58,us,us70009mmx,2020-05-21T23:14:58.040Z,"68km ESE of Adak, Alaska",earthquake,6,16.2,0.102,24,reviewed,us,us
2020-05-18T21:52:21.430Z,38.2255,-117.8128,6.9,2.6,ml,10,160.73,0.342,0.17,nn,nn00728214,2020-05-18T22:11:09.040Z,"56km WNW of Tonopah, Nevada",earthquake,,16.4,,,automatic,nn,nn
2020-05-18T21:51:01.467Z,38.1532,-117.9921,4.9,3.3,ml,24,47.59,0.029,0.1304,nn,nn00728210,2020-05-19T02:13:25.733Z,"67km SE of Hawthorne, Nevada",earthquake,,0.8,0.42,8,reviewed,nn,nn
2020-05-18T21:28:14.090Z,38.1672,-117.8523,4.6,2.7,ml,20,93.49,0.089,0.23,nn,nn00728203,2020-05-19T05:30:55.890Z,"56km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-18T21:02:32.690Z,33.583,-116.8151667,3.26,2.51,ml,86,21,0.04394,0.22,ci,ci39206303,2020-05-20T16:51:57.453Z,"14km WNW of Anza, CA",earthquake,0.19,0.57,0.147,25,automatic,ci,ci
2020-05-18T20:35:57.762Z,27.5205,103.3287,10,4.5,mb,,148,6.062,0.42,us,us70009k48,2020-05-18T21:44:20.040Z,"21km SSE of Tiandiba, China",earthquake,11.2,2,0.099,30,reviewed,us,us
2020-05-18T20:21:36.240Z,38.1535,-117.949,2.2,2.5,ml,16,103.18,0.016,0.13,nn,nn00728179,2020-05-19T13:47:49.040Z,"63km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-18T20:03:03.620Z,19.2296667,-155.4046667,32.34,3,ml,58,140,0.01033,0.12,hv,hv71518132,2020-05-19T13:37:47.040Z,"8km NE of Pahala, Hawaii",earthquake,0.41,0.51,0.17,34,reviewed,hv,hv
2020-05-18T19:49:41.010Z,38.0291672,-118.7986679,2.62,2.55,md,29,100,0.3207,0.07,nc,nc73389486,2020-05-21T15:29:07.967Z,"28km SE of Bodie, CA",earthquake,0.26,8.03,0.24,25,automatic,nc,nc
2020-05-18T19:47:18.025Z,38.1795,-117.8876,7.7,3.4,ml,22,48.96,0.07,0.1627,nn,nn00728170,2020-05-19T13:43:24.040Z,"57km WNW of Tonopah, Nevada",earthquake,,1.1,0.37,6,reviewed,nn,nn
2020-05-18T19:36:11.980Z,38.2273,-117.789,4.9,2.5,ml,16,97.45,0.143,0.12,nn,nn00728166,2020-05-19T13:09:19.040Z,"52km WNW of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T19:23:35.226Z,38.1613,-117.9244,7.1,3.1,ml,24,48.08,0.036,0.1461,nn,nn00728161,2020-05-19T13:52:15.040Z,"62km WNW of Tonopah, Nevada",earthquake,,0.7,0.41,7,reviewed,nn,nn
2020-05-18T19:13:49.968Z,38.1534,-117.868,6.8,3.4,ml,14,47.61,0.074,0.1453,nn,nn00728153,2020-05-19T02:12:30.189Z,"54km WNW of Tonopah, Nevada",earthquake,,1.2,0.43,6,reviewed,nn,nn
2020-05-18T19:13:00.560Z,38.1582,-117.8553,4.5,2.5,ml,15,109.46,0.077,0.16,nn,nn00728152,2020-05-19T13:44:44.040Z,"54km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T18:58:42.880Z,38.0978,-118.1083,9.1,2.6,ml,16,124.72,0.325,0.13,nn,nn00728143,2020-05-19T13:49:25.040Z,"64km SE of Hawthorne, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T18:55:20.316Z,38.2253,-117.8019,10,2.9,ml,12,50.08,0.146,0.1577,nn,nn00728139,2020-05-19T02:10:52.526Z,"52km WNW of Tonopah, Nevada",earthquake,,1.9,0.65,5,reviewed,nn,nn
2020-05-18T18:36:30.741Z,-24.5165,-68.6533,101.72,4.9,mwr,,53,1.597,0.73,us,us70009jyg,2020-05-18T19:11:03.040Z,"182km SSW of San Pedro de Atacama, Chile",earthquake,6.6,5.5,,,reviewed,us,guc
2020-05-18T18:35:47.836Z,38.2222,-117.7908,5.6,3,ml,18,50.87,0.157,0.139,nn,nn00728129,2020-05-19T02:10:50.631Z,"54km WNW of Tonopah, Nevada",earthquake,,3.4,0.36,4,reviewed,nn,nn
2020-05-18T18:30:19.688Z,38.1423,-118.0471,6.2,3.4,ml,22,46.79,0.069,0.175,nn,nn00728122,2020-05-19T13:53:29.040Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,0.23,8,reviewed,nn,nn
2020-05-18T18:13:23.447Z,44.4085,-115.2052,10,2.9,ml,,83,0.884,0.48,us,us70009jxs,2020-05-19T22:35:45.820Z,"67km E of Cascade, Idaho",earthquake,4.7,2,0.051,50,reviewed,us,us
2020-05-18T18:09:34.440Z,63.0459,-149.5945,87,2.7,ml,,,,0.49,ak,ak0206e6h1md,2020-05-21T17:51:59.408Z,"50km SW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-18T17:48:13.173Z,38.121,-118.0705,6.1,2.6,ml,19,116.01,0.089,0.0924,nn,nn00728112,2020-05-19T13:50:33.040Z,"64km SE of Hawthorne, Nevada",earthquake,,1,0.5,5,reviewed,nn,nn
2020-05-18T17:41:57.866Z,38.1846,-117.7411,10.5,3,ml,21,49.98,0.111,0.1536,nn,nn00728105,2020-05-19T02:10:44.921Z,"46km WNW of Tonopah, Nevada",earthquake,,1.2,0.47,6,reviewed,nn,nn
2020-05-18T17:30:39.610Z,38.1363,-117.982,6,2.5,ml,16,96.18,0.02,0.11,nn,nn00728101,2020-05-19T13:46:56.040Z,"67km W of Tonopah, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-05-18T17:30:24.628Z,64.823,-170.6032,19.2,2.5,ml,,,,0.45,ak,ak0206e603b2,2020-05-21T17:52:18.078Z,"86km SSE of Lavrentiya, Russia",earthquake,,1.2,,,reviewed,ak,ak
2020-05-18T17:04:39.403Z,67.3233,-170.6173,6.3,2.6,ml,,,,0.59,ak,ak0206e5ujtw,2020-05-21T17:52:17.213Z,"193km NNW of Little Diomede Island, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2020-05-18T17:01:20.414Z,36.2496,137.6448,5.03,4.5,mb,,92,0.539,1.13,us,us70009jvq,2020-05-19T03:32:54.649Z,"23km WSW of Hotaka, Japan",earthquake,2.3,5.2,0.106,26,reviewed,us,us
2020-05-18T16:50:18.182Z,1.5569,126.5865,48.21,4.8,mb,,94,1.103,0.53,us,us70009jv1,2020-05-18T18:22:41.040Z,"121km NW of Kota Ternate, Indonesia",earthquake,7.9,6.6,0.065,74,reviewed,us,us
2020-05-18T16:33:54.708Z,60.0089,-141.2966,7.9,3.1,ml,,,,0.92,ak,ak0206e5fd8i,2020-05-21T17:51:54.398Z,"59km E of Cape Yakataga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-18T14:47:03.299Z,38.173,-117.9563,0,2.7,ml,18,47.98,0.034,0.1469,nn,nn00728069,2020-05-19T02:10:42.877Z,"66km WNW of Tonopah, Nevada",earthquake,,0,0.37,3,reviewed,nn,nn
2020-05-18T14:45:23.090Z,38.17,-117.8498,4.5,2.6,ml,23,94.33,0.098,0.14,nn,nn00728068,2020-05-18T18:07:25.040Z,"56km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T14:11:09.130Z,34.1767,25.6178,10,4.4,mb,,151,1.26,0.56,us,us70009jrf,2020-05-18T18:05:46.040Z,"93km S of Ierapetra, Greece",earthquake,8.4,1.9,0.087,41,reviewed,us,us
2020-05-18T14:09:50.253Z,60.0426,-141.3321,13.3,2.7,ml,,,,0.91,ak,ak0206e43cd2,2020-05-21T17:51:01.441Z,"58km E of Cape Yakataga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-18T13:48:03.299Z,27.2955,103.2809,10,5.2,mww,,44,6.208,0.88,us,us70009jr6,2020-05-19T15:20:02.040Z,"26km WNW of Wenping, China",earthquake,7.5,1.8,0.098,10,reviewed,us,us
2020-05-18T13:36:12.194Z,38.2101,-117.7613,5.4,2.7,ml,20,49.96,0.14,0.1342,nn,nn00728036,2020-05-19T02:10:39.586Z,"49km WNW of Tonopah, Nevada",earthquake,,1.4,0.61,5,reviewed,nn,nn
2020-05-18T13:15:40.504Z,31.2516,-103.3367,4.83,2.5,ml,,38,0.331,0.43,us,us70009jpe,2020-05-18T18:01:09.040Z,"24km SE of Pecos, Texas",earthquake,1.2,6.2,0.048,58,reviewed,us,us
2020-05-18T13:03:02.246Z,38.1295,-118.0579,1.8,2.8,ml,15,56.24,0.313,0.1124,nn,nn00728023,2020-05-19T02:10:38.148Z,"64km SE of Hawthorne, Nevada",earthquake,,22.1,0.28,3,reviewed,nn,nn
2020-05-18T13:02:44.080Z,38.1907,-117.7465,8.1,3,ml,12,160.94,0.4,0.08,nn,nn00728025,2020-05-18T13:30:37.040Z,"47km WNW of Tonopah, Nevada",earthquake,,10.5,,,automatic,nn,nn
2020-05-18T12:58:21.707Z,38.1286,-117.998,3.2,2.6,ml,19,75.42,0.032,0.1566,nn,nn00728021,2020-05-19T02:10:36.620Z,"67km W of Tonopah, Nevada",earthquake,,1.6,0.49,6,reviewed,nn,nn
2020-05-18T12:40:27.084Z,58.9697,-154.2922,116,3.9,ml,,,,0.69,ak,ak0206e332ic,2020-05-21T17:50:56.261Z,"93km SSE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-18T12:28:08.682Z,38.2049,-117.7952,7.1,2.6,ml,18,49.94,0.145,0.1029,nn,nn00728010,2020-05-19T02:10:35.095Z,"51km WNW of Tonopah, Nevada",earthquake,,2,0.62,4,reviewed,nn,nn
2020-05-18T12:14:34.445Z,51.496,179.9921,62.2,2.8,ml,,,,0.38,ak,ak0206e2xikf,2020-05-21T17:50:54.427Z,"57km SSE of Semisopochnoi Island, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-18T12:14:12.190Z,38.1258,-117.9553,7.7,2.5,ml,21,101.69,0.026,0.11,nn,nn00728002,2020-05-18T12:18:00.393Z,"63km W of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-18T12:10:16.058Z,34.261,25.5091,10,4.1,mb,,116,1.144,0.73,us,us70009jmq,2020-05-18T13:03:24.040Z,"85km SSW of Ierapetra, Greece",earthquake,5.7,1.9,0.112,22,reviewed,us,us
2020-05-18T12:04:34.331Z,17.5708,145.5261,484.21,4.5,mb,,58,2.33,0.72,us,us70009jmr,2020-05-18T13:14:47.040Z,"65km SSW of Pagan, Northern Mariana Islands",earthquake,3.7,7.7,0.03,328,reviewed,us,us
2020-05-18T11:48:07.560Z,34.154,25.5249,10,5.1,mww,,45,1.246,0.96,us,us70009jm3,2020-05-18T22:52:39.040Z,"96km SSW of Ierapetra, Greece",earthquake,7.2,1.9,0.093,11,reviewed,us,us
2020-05-18T11:31:55.543Z,-19.4507,-68.1428,220.5,4.4,mb,,81,1.014,0.87,us,us70009jls,2020-05-19T14:07:29.040Z,"157km NW of Colchani, Bolivia",earthquake,8.2,6.7,0.111,23,reviewed,us,us
2020-05-18T11:31:32.135Z,44.3443,-114.9577,10,2.6,ml,,73,0.874,0.78,us,us70009jlp,2020-05-19T13:11:21.040Z,"60km WSW of Challis, Idaho",earthquake,2.8,2,0.056,42,reviewed,us,us
2020-05-18T11:29:24.331Z,38.1881,-117.7362,10.6,3.3,ml,15,51.95,0.183,0.1499,nn,nn00728048,2020-05-19T02:11:31.930Z,"46km WNW of Tonopah, Nevada",earthquake,,3.1,0.32,3,reviewed,nn,nn
2020-05-18T11:29:23.580Z,38.1897,-117.7182,0.1,3.3,ml,22,119.98,0.815,0.27,nn,nn00727987,2020-05-18T11:33:22.169Z,"44km WNW of Tonopah, Nevada",earthquake,,10,,,automatic,nn,nn
2020-05-18T11:28:46.367Z,51.1242,-176.9765,25.4,2.9,ml,,,,0.29,ak,ak0206e2f3wn,2020-05-21T17:50:51.678Z,"86km SSW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-05-18T11:26:58.019Z,38.1222,-118.0623,5.7,2.8,ml,23,45.68,0.083,0.121,nn,nn00727984,2020-05-19T02:10:33.578Z,"66km SE of Hawthorne, Nevada",earthquake,,1,0.4,8,reviewed,nn,nn
2020-05-18T11:15:39.608Z,-19.9537,-70.0616,49.07,4.8,mwr,,101,0.427,0.62,us,us70009jla,2020-05-19T02:05:51.045Z,"30km NNE of Iquique, Chile",earthquake,2.8,4.7,0.056,31,reviewed,us,us
